id,ime,spol,vrsta,dat_roj,dat_spr,bolezni
1,Van,M,M,3/1/2020,9/20/2020,
2,Wendie,Z,M,10/2/2020,5/15/2020,
3,Maddi,M,M,1/15/2020,5/13/2020,kuga
4,Jewell,M,M,7/28/2020,5/15/2020,
5,Berrie,Z,M,11/14/2020,6/2/2020,
6,Junia,Z,P,6/10/2020,6/25/2020,
7,Perla,Z,P,9/27/2020,12/2/2020,
8,Donnell,Z,P,11/25/2020,6/8/2020,
9,Judd,Z,M,2/23/2020,5/9/2020,
10,Viva,Z,M,1/27/2020,3/22/2020,
11,Sandy,M,P,1/21/2020,6/3/2020,ehinokok
12,Raven,Z,M,10/13/2020,4/21/2020,
13,Derrik,Z,P,1/16/2020,9/10/2020,
14,Fabien,Z,P,7/7/2020,6/3/2020,
15,Ransom,Z,M,1/28/2020,7/14/2020,
16,Batholomew,M,P,8/24/2020,3/11/2020,
17,Raimund,M,P,1/20/2020,9/29/2020,
18,Belicia,Z,M,9/17/2020,8/24/2020,
19,Loralyn,M,P,12/27/2019,7/30/2020,
20,Priscilla,Z,P,6/14/2020,8/9/2020,
21,Emmi,Z,P,2/5/2020,10/8/2020,
22,Rozelle,Z,P,3/31/2020,8/6/2020,
23,Fern,Z,M,10/2/2020,4/9/2020,
24,Anet,M,M,12/8/2020,7/21/2020,
25,Amity,Z,P,10/28/2020,1/7/2020,
26,Berkeley,Z,M,9/13/2020,10/30/2020,
27,Lorin,M,P,4/20/2020,11/22/2020,
28,Nanine,M,P,8/8/2020,6/30/2020,
29,Fiona,M,M,1/25/2020,5/14/2020,
30,Yvon,M,P,10/21/2020,10/27/2020,
31,Derry,Z,M,4/20/2020,11/14/2020,
32,Bernie,Z,M,5/2/2020,2/21/2020,
33,Maryl,Z,P,5/13/2020,1/1/2020,kuga
34,Clerc,M,M,9/1/2020,9/9/2020,gliste
35,Chev,M,M,8/14/2020,4/13/2020,
36,Barnabas,Z,P,2/25/2020,10/17/2020,garje
37,Aimee,M,P,12/30/2019,4/12/2020,
38,Brynne,M,P,9/16/2020,3/23/2020,
39,Herbie,Z,P,4/17/2020,10/14/2020,
40,Hewet,Z,M,10/2/2020,1/25/2020,
41,Imelda,M,P,1/13/2020,5/29/2020,
42,Staffard,Z,M,9/19/2020,6/17/2020,
43,Hale,M,M,3/5/2020,12/20/2019,
44,Vittorio,Z,P,6/3/2020,9/27/2020,
45,Luther,M,M,1/29/2020,8/22/2020,
46,Raynard,Z,M,10/6/2020,12/3/2020,
47,Matthew,Z,M,3/25/2020,11/24/2020,
